order_id,customer_id,address_id,order_date,order_status,total_amount,order_source,expected_delivery_date,coupon_discount
17813,8157,11031,16-11-2025,Confirmed,2401.58,Mobile App,21-11-2025,0
17814,8204,11099,16-11-2025,Delivered,6094.92,Mobile App,21-11-2025,0
17815,8839,11972,16-11-2025,Shipped,925.7,Website,18-11-2025,20
17816,9467,12823,16-11-2025,Shipped,3677.11,Mobile App,20-11-2025,0
17817,271,369,17-11-2025,Delivered,10180.26,Website,21-11-2025,0
17818,942,1277,17-11-2025,Delivered,2057.69,Mobile App,22-11-2025,20
17819,1247,1694,17-11-2025,Delivered,341.33,Website,21-11-2025,20
17820,2546,3436,17-11-2025,Delivered,1292.95,Website,20-11-2025,5
17821,4177,5635,17-11-2025,Delivered,442.34,Website,23-11-2025,5
17822,4196,5663,17-11-2025,Delivered,972.71,Mobile App,22-11-2025,0
17823,4396,5940,17-11-2025,Delivered,4563.01,Mobile App,23-11-2025,10
17824,4796,6477,17-11-2025,Delivered,8694.83,Mobile App,20-11-2025,0
17825,6153,8329,17-11-2025,Delivered,446.15,Website,20-11-2025,0
17826,7486,10121,17-11-2025,Shipped,909.64,Mobile App,19-11-2025,5
17827,8152,11025,17-11-2025,Shipped,2668.91,Website,19-11-2025,0
17828,8508,11519,17-11-2025,Delivered,816.82,Mobile App,23-11-2025,0
17829,9530,12903,17-11-2025,Shipped,868.27,Website,19-11-2025,0
17830,375,514,18-11-2025,Delivered,2979.49,Website,21-11-2025,0
17831,1235,1676,18-11-2025,Pending,241.28,Mobile App,22-11-2025,0
17832,1559,2113,18-11-2025,Delivered,13181.05,Website,23-11-2025,0
17833,1596,2163,18-11-2025,Pending,765.16,Mobile App,24-11-2025,5
17834,1998,2697,18-11-2025,Delivered,2274.37,Mobile App,25-11-2025,0
17835,2003,2705,18-11-2025,Delivered,365.29,Mobile App,21-11-2025,0
17836,2321,3130,18-11-2025,Shipped,1694.55,Mobile App,20-11-2025,10
17837,3605,4870,18-11-2025,Confirmed,632.9,Mobile App,21-11-2025,10
17838,3755,5074,18-11-2025,Delivered,7559.54,Mobile App,25-11-2025,0
17839,3758,5080,18-11-2025,Delivered,7584.03,Mobile App,25-11-2025,0
17840,4409,5955,18-11-2025,Delivered,658.93,Mobile App,20-11-2025,0
17841,5369,7266,18-11-2025,Delivered,8673.56,Mobile App,20-11-2025,0
17842,5468,7398,18-11-2025,Delivered,27397.62,Website,20-11-2025,0
17843,5766,7799,18-11-2025,Delivered,2271.41,Mobile App,22-11-2025,0
17844,5885,7952,18-11-2025,Delivered,499.03,Mobile App,23-11-2025,0
17845,6355,8591,18-11-2025,Delivered,1632.98,Website,22-11-2025,10
17846,6433,8701,18-11-2025,Delivered,1334.1,Website,20-11-2025,0
17847,6830,9226,18-11-2025,Delivered,3166.79,Website,22-11-2025,0
17848,6977,9416,18-11-2025,Delivered,1371.28,Mobile App,22-11-2025,5
17849,7747,10479,18-11-2025,Delivered,2261.58,Website,25-11-2025,0
17850,7980,10791,18-11-2025,Delivered,795.28,Mobile App,25-11-2025,0
17851,8229,11132,18-11-2025,Confirmed,2668.18,Website,25-11-2025,0
17852,8914,12076,18-11-2025,Shipped,6199.04,Website,21-11-2025,5
17853,8933,12101,18-11-2025,Delivered,5817.34,Website,20-11-2025,0
17854,9526,12898,18-11-2025,Delivered,10123.37,Website,25-11-2025,0
17855,277,378,19-11-2025,Shipped,2980.63,Website,22-11-2025,0
17856,366,502,19-11-2025,Pending,517.43,Mobile App,24-11-2025,0
17857,410,562,19-11-2025,Delivered,7894.61,Website,23-11-2025,0
17858,783,1067,19-11-2025,Delivered,1071.09,Mobile App,24-11-2025,0
17859,1574,2130,19-11-2025,Returned,5042.91,Website,23-11-2025,5
17860,2137,2882,19-11-2025,Delivered,5698.83,Website,21-11-2025,0
17861,2171,2930,19-11-2025,Cancelled,6489.84,Website,24-11-2025,0
17862,2189,2950,19-11-2025,Shipped,2808.95,Website,21-11-2025,0
17863,2546,3437,19-11-2025,Delivered,342.95,Website,21-11-2025,0
17864,2739,3692,19-11-2025,Delivered,1667.75,Website,21-11-2025,0
17865,2880,3891,19-11-2025,Delivered,422.7,Website,24-11-2025,0
17866,3649,4926,19-11-2025,Shipped,5525.12,Website,22-11-2025,0
17867,3899,5264,19-11-2025,Shipped,3347.75,Website,24-11-2025,0
17868,4270,5770,19-11-2025,Delivered,1678.35,Website,22-11-2025,0
17869,4429,5986,19-11-2025,Delivered,7890.11,Website,26-11-2025,0
17870,5706,7721,19-11-2025,Delivered,204.47,Website,26-11-2025,0
17871,5878,7943,19-11-2025,Delivered,263.48,Website,24-11-2025,0
17872,6737,9105,19-11-2025,Delivered,12328.47,Mobile App,21-11-2025,0
17873,8428,11409,19-11-2025,Shipped,1506.68,Mobile App,24-11-2025,0
17874,9104,12327,19-11-2025,Cancelled,956.7,Website,22-11-2025,10
17875,758,1026,20-11-2025,Delivered,1691.51,Mobile App,23-11-2025,0
17876,1009,1362,20-11-2025,Delivered,6135.96,Website,25-11-2025,0
17877,1214,1645,20-11-2025,Delivered,2757.71,Website,24-11-2025,5
17878,1349,1833,20-11-2025,Delivered,3933.67,Mobile App,26-11-2025,0
17879,1705,2307,20-11-2025,Delivered,810.65,Mobile App,23-11-2025,5
17880,2314,3118,20-11-2025,Delivered,13239.98,Mobile App,26-11-2025,0
17881,2572,3470,20-11-2025,Delivered,13399.84,Website,27-11-2025,0
17882,3493,4710,20-11-2025,Delivered,1374.95,Website,22-11-2025,0
17883,4414,5962,20-11-2025,Delivered,7845.84,Website,22-11-2025,0
17884,4696,6339,20-11-2025,Delivered,591.05,Mobile App,23-11-2025,0
17885,4740,6396,20-11-2025,Delivered,684.27,Mobile App,22-11-2025,0
17886,4854,6552,20-11-2025,Delivered,1150.32,Website,27-11-2025,0
17887,5598,7566,20-11-2025,Delivered,19587.53,Mobile App,26-11-2025,0
17888,6574,8890,20-11-2025,Delivered,1638.31,Website,24-11-2025,0
17889,6932,9361,20-11-2025,Delivered,10079.96,Mobile App,27-11-2025,0
17890,6950,9380,20-11-2025,Delivered,6962.53,Mobile App,24-11-2025,0
17891,7655,10346,20-11-2025,Delivered,700.84,Mobile App,23-11-2025,0
17892,8156,11030,20-11-2025,Delivered,4713.39,Website,26-11-2025,0
17893,8322,11260,20-11-2025,Delivered,2530.34,Website,25-11-2025,5
17894,8677,11761,20-11-2025,Delivered,239.93,Website,23-11-2025,0
17895,8815,11942,20-11-2025,Delivered,683,Website,26-11-2025,5
17896,9113,12341,20-11-2025,Delivered,3333.79,Website,26-11-2025,0
17897,126,171,21-11-2025,Shipped,4326.93,Website,25-11-2025,0
17898,804,1093,21-11-2025,Delivered,1343.23,Website,27-11-2025,0
17899,1085,1465,21-11-2025,Pending,2904.5,Website,25-11-2025,0
17900,1433,1940,21-11-2025,Delivered,2875.13,Website,28-11-2025,0
17901,2373,3207,21-11-2025,Shipped,205.73,Website,26-11-2025,0
17902,2739,3692,21-11-2025,Pending,2210.05,Website,25-11-2025,5
17903,3452,4649,21-11-2025,Delivered,1996.76,Website,27-11-2025,0
17904,3468,4671,21-11-2025,Delivered,537.8,Mobile App,26-11-2025,0
17905,3510,4738,21-11-2025,Shipped,432.58,Website,25-11-2025,0
17906,4247,5736,21-11-2025,Confirmed,7780.01,Website,28-11-2025,0
17907,4950,6674,21-11-2025,Delivered,1303.91,Website,23-11-2025,0
17908,4954,6678,21-11-2025,Delivered,2056.07,Website,23-11-2025,0
17909,4995,6737,21-11-2025,Delivered,2875.25,Website,23-11-2025,0
17910,5283,7156,21-11-2025,Delivered,530.28,Mobile App,28-11-2025,10
17911,5798,7837,21-11-2025,Confirmed,2869.15,Mobile App,26-11-2025,10
17912,5910,7986,21-11-2025,Delivered,9649.55,Website,26-11-2025,20
17913,6040,8171,21-11-2025,Delivered,1259.95,Mobile App,26-11-2025,10
17914,6220,8416,21-11-2025,Pending,5466.97,Mobile App,29-11-2025,5
17915,6241,8443,21-11-2025,Delivered,771.64,Website,27-11-2025,0
17916,6520,8824,21-11-2025,Shipped,1304.67,Mobile App,24-11-2025,0
17917,7395,9990,21-11-2025,Delivered,4781.16,Mobile App,27-11-2025,10
17918,7597,10272,21-11-2025,Delivered,355.02,Mobile App,26-11-2025,0
17919,7814,10572,21-11-2025,Delivered,4343.66,Mobile App,26-11-2025,0
17920,7939,10734,21-11-2025,Delivered,2895.96,Mobile App,27-11-2025,20
17921,8059,10900,21-11-2025,Delivered,4913.07,Mobile App,25-11-2025,5
17922,8201,11095,21-11-2025,Pending,2560.23,Website,27-11-2025,0
17923,8330,11271,21-11-2025,Delivered,264.96,Mobile App,28-11-2025,0
17924,8410,11380,21-11-2025,Delivered,937.48,Mobile App,26-11-2025,0
17925,9021,12220,21-11-2025,Delivered,697.89,Mobile App,26-11-2025,5
17926,276,377,22-11-2025,Delivered,1024.37,Website,27-11-2025,0
17927,389,531,22-11-2025,Delivered,7614.06,Mobile App,25-11-2025,0
17928,1448,1956,22-11-2025,Delivered,13545.38,Mobile App,25-11-2025,5
17929,2501,3371,22-11-2025,Delivered,2521.74,Mobile App,27-11-2025,0
17930,2790,3764,22-11-2025,Delivered,766.21,Mobile App,25-11-2025,0
17931,3321,4470,22-11-2025,Shipped,1233.24,Website,26-11-2025,0
17932,3678,4960,22-11-2025,Delivered,443.23,Website,29-11-2025,0
17933,3714,5018,22-11-2025,Confirmed,590.03,Mobile App,25-11-2025,0
17934,4251,5741,22-11-2025,Delivered,2969.46,Website,29-11-2025,0
17935,4758,6420,22-11-2025,Delivered,2150.19,Mobile App,26-11-2025,0
17936,5433,7353,22-11-2025,Shipped,2278.42,Website,27-11-2025,0
17937,5452,7377,22-11-2025,Delivered,383.21,Website,26-11-2025,20
17938,7331,9911,22-11-2025,Delivered,2858.82,Website,28-11-2025,0
17939,8982,12165,22-11-2025,Delivered,877.62,Website,25-11-2025,0
17940,883,1199,23-11-2025,Delivered,6391.6,Website,29-11-2025,0
17941,1321,1797,23-11-2025,Delivered,12127.21,Mobile App,28-11-2025,5
17942,1362,1849,23-11-2025,Confirmed,5211.18,Website,27-11-2025,0
17943,2060,2782,23-11-2025,Delivered,1830.99,Mobile App,28-11-2025,0
17944,2622,3538,23-11-2025,Delivered,873.11,Mobile App,29-11-2025,0
17945,3470,4674,23-11-2025,Pending,2104.96,Website,28-11-2025,0
17946,3543,4780,23-11-2025,Delivered,2621.27,Website,28-11-2025,0
17947,3895,5258,23-11-2025,Delivered,4187.56,Mobile App,28-11-2025,0
17948,4728,6377,23-11-2025,Cancelled,807.09,Website,25-11-2025,0
17949,4789,6464,23-11-2025,Delivered,1615.47,Website,25-11-2025,0
17950,6195,8380,23-11-2025,Cancelled,2932.71,Mobile App,28-11-2025,10
17951,6748,9121,23-11-2025,Delivered,2429.99,Website,25-11-2025,10
17952,6782,9167,23-11-2025,Pending,1942.48,Mobile App,27-11-2025,0
17953,7537,10193,23-11-2025,Pending,798.84,Website,27-11-2025,10
17954,8229,11132,23-11-2025,Delivered,942.47,Website,30-11-2025,5
17955,8247,11156,23-11-2025,Delivered,7683.83,Mobile App,28-11-2025,0
17956,8544,11574,23-11-2025,Delivered,2368.51,Website,27-11-2025,0
17957,9073,12289,23-11-2025,Delivered,4206.45,Mobile App,25-11-2025,0
17958,49,63,24-11-2025,Returned,569.33,Mobile App,01-12-2025,10
17959,138,190,24-11-2025,Delivered,2353.68,Mobile App,28-11-2025,0
17960,222,298,24-11-2025,Delivered,5801.23,Website,27-11-2025,5
17961,873,1187,24-11-2025,Delivered,2451.1,Mobile App,26-11-2025,0
17962,2250,3029,24-11-2025,Delivered,14289.37,Website,29-11-2025,0
17963,2896,3913,24-11-2025,Confirmed,729.64,Mobile App,27-11-2025,0
17964,5038,6797,24-11-2025,Delivered,613.22,Mobile App,01-12-2025,0
17965,5130,6935,24-11-2025,Pending,2751.57,Website,30-11-2025,0
17966,6634,8967,24-11-2025,Delivered,1665.6,Website,27-11-2025,0
17967,6637,8972,24-11-2025,Delivered,7369.49,Website,26-11-2025,10
17968,6810,9199,24-11-2025,Delivered,1030.01,Website,26-11-2025,20
17969,7382,9972,24-11-2025,Delivered,2066.52,Mobile App,26-11-2025,5
17970,8843,11977,24-11-2025,Delivered,375.85,Website,30-11-2025,0
17971,8912,12074,24-11-2025,Delivered,14557.15,Website,28-11-2025,0
17972,9111,12339,24-11-2025,Delivered,14692.13,Mobile App,26-11-2025,0
17973,9439,12787,24-11-2025,Delivered,2491.19,Mobile App,26-11-2025,0
17974,238,322,25-11-2025,Delivered,976.94,Mobile App,27-11-2025,0
17975,711,956,25-11-2025,Delivered,4667.34,Website,27-11-2025,0
17976,906,1227,25-11-2025,Delivered,694.76,Mobile App,30-11-2025,0
17977,1408,1908,25-11-2025,Delivered,3193.14,Website,01-12-2025,5
17978,1942,2625,25-11-2025,Delivered,1678.93,Mobile App,01-12-2025,10
17979,2020,2724,25-11-2025,Delivered,24332.06,Mobile App,28-11-2025,10
17980,2509,3382,25-11-2025,Delivered,2671.15,Mobile App,30-11-2025,0
17981,2597,3503,25-11-2025,Shipped,4163.24,Mobile App,27-11-2025,0
17982,2829,3820,25-11-2025,Delivered,9799.46,Website,30-11-2025,0
17983,3382,4550,25-11-2025,Delivered,548.82,Website,28-11-2025,10
17984,3527,4758,25-11-2025,Delivered,313.32,Website,01-12-2025,5
17985,3638,4912,25-11-2025,Delivered,9405.4,Website,01-12-2025,0
17986,4113,5554,25-11-2025,Delivered,2452.34,Website,27-11-2025,0
17987,4663,6294,25-11-2025,Delivered,1036.02,Mobile App,28-11-2025,0
17988,4936,6655,25-11-2025,Delivered,11491.3,Website,01-12-2025,0
17989,5549,7500,25-11-2025,Delivered,7750.7,Website,01-12-2025,0
17990,5595,7561,25-11-2025,Delivered,2763.1,Website,29-11-2025,20
17991,6642,8978,25-11-2025,Delivered,281.89,Mobile App,27-11-2025,0
17992,6693,9049,25-11-2025,Delivered,6313.96,Mobile App,01-12-2025,0
17993,6738,9108,25-11-2025,Delivered,343.22,Mobile App,30-11-2025,0
17994,6800,9188,25-11-2025,Delivered,4161.91,Mobile App,27-11-2025,0
17995,7110,9598,25-11-2025,Delivered,2713.65,Mobile App,28-11-2025,0
17996,7362,9947,25-11-2025,Confirmed,6088.19,Mobile App,02-12-2025,0
17997,7587,10260,25-11-2025,Pending,7537.03,Website,29-11-2025,0
17998,7775,10520,25-11-2025,Shipped,2211.67,Website,27-11-2025,5
17999,8093,10948,25-11-2025,Delivered,1122.34,Website,30-11-2025,0
18000,8628,11693,25-11-2025,Delivered,1435.61,Website,30-11-2025,0
18001,8697,11785,25-11-2025,Delivered,1055.37,Website,28-11-2025,5
18002,9566,12952,25-11-2025,Shipped,12389.68,Mobile App,29-11-2025,10
18003,9807,13274,25-11-2025,Delivered,1073.4,Website,01-12-2025,0
18004,463,632,26-11-2025,Delivered,1172.04,Mobile App,29-11-2025,0
18005,766,1036,26-11-2025,Delivered,2347.67,Website,01-12-2025,0
18006,871,1184,26-11-2025,Delivered,2922.63,Website,02-12-2025,0
18007,883,1198,26-11-2025,Delivered,643.92,Website,01-12-2025,0
18008,1251,1700,26-11-2025,Confirmed,30255.22,Website,03-12-2025,5
18009,1602,2169,26-11-2025,Delivered,474.48,Website,28-11-2025,0
18010,1880,2542,26-11-2025,Delivered,872.7,Website,29-11-2025,5
18011,1883,2547,26-11-2025,Delivered,552.92,Website,30-11-2025,0
18012,1894,2561,26-11-2025,Delivered,13903.17,Website,28-11-2025,0
18013,2569,3467,26-11-2025,Delivered,14645.91,Website,02-12-2025,0
18014,3359,4520,26-11-2025,Cancelled,3963.12,Mobile App,02-12-2025,0
18015,3601,4864,26-11-2025,Delivered,955.74,Website,02-12-2025,10
18016,4248,5737,26-11-2025,Delivered,872.36,Mobile App,01-12-2025,20
18017,4391,5932,26-11-2025,Delivered,774.27,Mobile App,29-11-2025,10
18018,4509,6086,26-11-2025,Delivered,464.29,Website,03-12-2025,0
18019,4905,6617,26-11-2025,Shipped,7084.16,Mobile App,30-11-2025,20
18020,5283,7156,26-11-2025,Delivered,1648.77,Website,30-11-2025,20
18021,5291,7164,26-11-2025,Delivered,272.86,Website,30-11-2025,5
18022,5806,7849,26-11-2025,Delivered,1437.73,Mobile App,29-11-2025,0
18023,7257,9807,26-11-2025,Delivered,7895.43,Website,30-11-2025,0
18024,7851,10624,26-11-2025,Delivered,1711.67,Mobile App,02-12-2025,5
18025,8702,11790,26-11-2025,Delivered,673.85,Website,29-11-2025,0
18026,8735,11836,26-11-2025,Confirmed,816.81,Mobile App,30-11-2025,0
18027,9198,12455,26-11-2025,Shipped,7946.44,Website,29-11-2025,20
18028,9855,13342,26-11-2025,Shipped,11153.21,Mobile App,30-11-2025,5
18029,665,902,27-11-2025,Delivered,1654.99,Website,29-11-2025,5
18030,707,952,27-11-2025,Delivered,2176.39,Mobile App,29-11-2025,10
18031,1788,2418,27-11-2025,Delivered,2192.91,Mobile App,01-12-2025,0
18032,1992,2689,27-11-2025,Delivered,839.59,Mobile App,29-11-2025,0
18033,2136,2881,27-11-2025,Delivered,209.17,Website,03-12-2025,5
18034,4006,5407,27-11-2025,Delivered,817,Website,04-12-2025,0
18035,4389,5930,27-11-2025,Confirmed,6362,Mobile App,03-12-2025,0
18036,4765,6427,27-11-2025,Delivered,13653.13,Website,01-12-2025,0
18037,4869,6568,27-11-2025,Delivered,6606.39,Mobile App,30-11-2025,5
18038,4893,6599,27-11-2025,Delivered,3487.87,Website,29-11-2025,0
18039,6346,8580,27-11-2025,Delivered,2361.45,Mobile App,03-12-2025,0
18040,6751,9126,27-11-2025,Delivered,5859.4,Mobile App,30-11-2025,5
18041,7359,9942,27-11-2025,Delivered,3930.03,Website,03-12-2025,0
18042,7546,10203,27-11-2025,Delivered,1864.52,Mobile App,29-11-2025,0
18043,7599,10274,27-11-2025,Shipped,3101.26,Mobile App,30-11-2025,5
18044,7786,10534,27-11-2025,Pending,1246.22,Website,03-12-2025,0
18045,7872,10650,27-11-2025,Delivered,769.22,Website,01-12-2025,0
18046,8448,11436,27-11-2025,Cancelled,526.8,Mobile App,02-12-2025,0
18047,8664,11743,27-11-2025,Delivered,7002.16,Website,02-12-2025,0
18048,8898,12053,27-11-2025,Delivered,1322.51,Website,04-12-2025,5
18049,555,754,28-11-2025,Delivered,723.6,Website,03-12-2025,0
18050,1256,1707,28-11-2025,Delivered,27057.43,Mobile App,01-12-2025,0
18051,1439,1946,28-11-2025,Delivered,874.68,Website,30-11-2025,10
18052,2383,3221,28-11-2025,Delivered,5092.01,Website,01-12-2025,10
18053,2954,3995,28-11-2025,Cancelled,4515.89,Website,05-12-2025,0
18054,3009,4069,28-11-2025,Delivered,31742.66,Website,01-12-2025,0
18055,3327,4482,28-11-2025,Delivered,218.93,Mobile App,01-12-2025,0
18056,3383,4551,28-11-2025,Delivered,1518.58,Mobile App,30-11-2025,0
18057,3672,4952,28-11-2025,Delivered,12080.81,Website,04-12-2025,0
18058,4276,5779,28-11-2025,Shipped,792.98,Mobile App,03-12-2025,0
18059,4929,6648,28-11-2025,Delivered,222.07,Website,30-11-2025,10
18060,5492,7430,28-11-2025,Pending,356.33,Website,06-12-2025,0
18061,5521,7465,28-11-2025,Delivered,6372.94,Website,02-12-2025,0
18062,6058,8196,28-11-2025,Delivered,1624.78,Website,30-11-2025,0
18063,6941,9370,28-11-2025,Delivered,6872.21,Website,05-12-2025,5
18064,7239,9782,28-11-2025,Delivered,2627.29,Website,04-12-2025,5
18065,7500,10138,28-11-2025,Delivered,14151.12,Website,04-12-2025,0
18066,7985,10796,28-11-2025,Delivered,2729.55,Website,01-12-2025,10
18067,9487,12846,28-11-2025,Delivered,3137.22,Website,02-12-2025,0
18068,675,915,29-11-2025,Delivered,1758.66,Mobile App,05-12-2025,10
18069,1225,1659,29-11-2025,Delivered,9992.26,Website,02-12-2025,0
18070,4174,5630,29-11-2025,Delivered,4019.48,Website,06-12-2025,0
18071,4792,6469,29-11-2025,Delivered,2356.36,Mobile App,06-12-2025,0
18072,4909,6621,29-11-2025,Delivered,1985.8,Website,06-12-2025,0
18073,5001,6746,29-11-2025,Delivered,496.83,Website,01-12-2025,0
18074,6136,8304,29-11-2025,Delivered,599.89,Website,01-12-2025,0
18075,6272,8481,29-11-2025,Delivered,12297.71,Mobile App,04-12-2025,5
18076,6334,8562,29-11-2025,Delivered,1082.97,Mobile App,02-12-2025,0
18077,7089,9574,29-11-2025,Delivered,864.67,Mobile App,05-12-2025,0
18078,7357,9940,29-11-2025,Delivered,441.18,Website,05-12-2025,0
18079,7834,10601,29-11-2025,Delivered,393.38,Website,05-12-2025,10
18080,7924,10716,29-11-2025,Delivered,3421.32,Website,02-12-2025,0
18081,7945,10744,29-11-2025,Delivered,505.97,Website,06-12-2025,0
18082,8026,10854,29-11-2025,Delivered,1497.94,Mobile App,06-12-2025,0
18083,8437,11420,29-11-2025,Pending,4404.57,Website,04-12-2025,20
18084,8573,11616,29-11-2025,Delivered,10560.99,Mobile App,04-12-2025,0
18085,9304,12590,29-11-2025,Pending,1890.02,Mobile App,07-12-2025,0
18086,9450,12803,29-11-2025,Returned,648.79,Website,01-12-2025,0
18087,9499,12863,29-11-2025,Delivered,5603.01,Website,02-12-2025,0
18088,9747,13197,29-11-2025,Delivered,391.14,Mobile App,06-12-2025,0
18089,9957,13476,29-11-2025,Pending,805.59,Mobile App,05-12-2025,5
18090,766,1036,30-11-2025,Delivered,1625.85,Website,05-12-2025,5
18091,2053,2774,30-11-2025,Delivered,271.47,Website,02-12-2025,0
18092,2193,2954,30-11-2025,Delivered,13129.38,Website,03-12-2025,0
18093,2591,3495,30-11-2025,Delivered,4449.35,Website,02-12-2025,0
18094,2807,3787,30-11-2025,Delivered,3068.79,Website,02-12-2025,0
18095,2885,3900,30-11-2025,Pending,2346.78,Website,05-12-2025,5
18096,3638,4912,30-11-2025,Delivered,226.65,Mobile App,03-12-2025,0
18097,5190,7023,30-11-2025,Delivered,9471.56,Mobile App,02-12-2025,0
18098,6584,8904,30-11-2025,Delivered,2861.16,Website,04-12-2025,0
18099,6696,9053,30-11-2025,Delivered,3979.08,Website,04-12-2025,0
18100,7002,9452,30-11-2025,Delivered,589.1,Mobile App,06-12-2025,0
18101,7147,9655,30-11-2025,Delivered,4211.52,Mobile App,05-12-2025,0
18102,7273,9828,30-11-2025,Delivered,2610.43,Mobile App,07-12-2025,0
18103,7552,10210,30-11-2025,Delivered,200.21,Website,06-12-2025,10
18104,7773,10516,30-11-2025,Delivered,4694.31,Mobile App,02-12-2025,5
18105,7960,10765,30-11-2025,Delivered,6004.88,Website,03-12-2025,0
18106,9321,12615,30-11-2025,Delivered,2424.09,Mobile App,03-12-2025,10
18107,9478,12835,30-11-2025,Delivered,629.76,Website,05-12-2025,0
18108,9499,12863,30-11-2025,Delivered,523.91,Website,05-12-2025,10
18109,4,5,01-12-2025,Delivered,892.11,Mobile App,03-12-2025,5
18110,161,225,01-12-2025,Delivered,873.34,Website,05-12-2025,5
18111,446,608,01-12-2025,Delivered,1744.69,Website,08-12-2025,0
18112,579,787,01-12-2025,Delivered,2870.78,Mobile App,08-12-2025,10
18113,1040,1403,01-12-2025,Delivered,1580.91,Mobile App,04-12-2025,0
18114,1428,1935,01-12-2025,Delivered,811.21,Website,07-12-2025,0
18115,1600,2167,01-12-2025,Delivered,4496.59,Mobile App,08-12-2025,0
18116,1734,2343,01-12-2025,Delivered,1946.96,Mobile App,04-12-2025,0
18117,2447,3305,01-12-2025,Delivered,2782.43,Website,08-12-2025,0
18118,3198,4310,01-12-2025,Delivered,3248.48,Mobile App,03-12-2025,0
18119,3346,4505,01-12-2025,Delivered,19942.43,Website,04-12-2025,0
18120,3374,4540,01-12-2025,Delivered,810.86,Website,03-12-2025,10
18121,3609,4876,01-12-2025,Delivered,12126.05,Mobile App,08-12-2025,5
18122,4583,6185,01-12-2025,Delivered,2332.83,Website,04-12-2025,0
18123,4786,6460,01-12-2025,Delivered,1216.02,Website,04-12-2025,0
18124,5190,7023,01-12-2025,Delivered,2459.69,Website,08-12-2025,0
18125,7083,9566,01-12-2025,Delivered,439.71,Website,03-12-2025,0
18126,7103,9591,01-12-2025,Delivered,943.84,Mobile App,05-12-2025,10
